"","x"
"1022",0.0516283085790847
"1023",0.0586166466445246
"1024",0.0403260109986935
"1025",0.0092340868058545
"1026",0.0528361320813321
"1027",0.0532431655483337
"1028",0.0559718394600781
"1029",0.0442913354676758
"1030",0.0264537960335856
"1031",0.0723427077010151
"1032",0.0484653281440495
"1033",0.0348757112908056
"1034",0.0934406006968553
"1035",0.0397466275164586
"1036",0.0270562168872587
"1037",0.00854196137649163
"1038",0.0530462743625564
"1039",0.00419052170637231
"1040",0.0569892549088119
"1041",0.0530358632119636
"1042",0.0193887862225126
"1043",0.0494852297876944
"1044",0.0409025066493273
"1045",0.0710591664043714
"1046",0.00434681915024365
"1047",0.0803164405397934
"1048",0.0833044422369399
"1049",0.0836159082873415
"1050",0.0168055446236616
"1051",0.0255153495845467
"1052",0.0612505350573836
"1053",0.00751765476950053
"1054",0.0926581069538929
"1055",-0.00952450937431697
"1056",0.0642312408811127
"1057",0.0832855252525106
"1058",0.0103189794740246
"1059",-0.00585572540285377
"1060",0.0301065699914919
"1061",0.0331499330230558
"1062",0.0542733238997449
"1063",0.0580858375319683
"1064",0.0265285498756518
"1065",0.00113237840638859
"1066",0.00614542204336288
"1067",0.0449060016031042
"1068",0.0469756631637249
"1069",0.0462297589282971
"1070",0.0402779558250935
"1071",0.0348247932600144
"1072",0.0356922576476784
"1073",0.0930982144133617
"1074",0.0699855079064987
"1075",0.0128470288467527
"1076",0.0188022255156963
"1077",0.00291012503370824
"1078",0.0426945578359262
"1079",0.0557375611954366
"1080",0.0246979424750651
"1081",0.0308840376232856
"1082",0.0785746151185841
"1083",0.0809067210901189
"1084",0.0595248040901251
"1085",0.0288172769084669
"1086",0.0714029396186848
"1087",0.039424646614671
"1088",0.0615019558051606
"1089",-0.0129901082816806
"1090",0.0535800459641146
"1091",0.0454187410075299
"1092",0.0455925425420946
"1093",0.0196079633610308
"1094",0.00700091975152776
"1095",0.00935304718820114
"1096",0.0573267725536941
