"","x"
"595",0.0471970255582486
"596",0.0491155598359797
"597",0.0655788787051715
"598",0.0482914969275654
"599",0.0622784576880536
"600",0.0503204978998327
"601",0.0533173482751218
"602",0.0202023426464414
"603",0.047589124708125
"604",0.0386352642029859
"605",0.0326181116835133
"606",0.0118537980530802
"607",0.0567896183674408
"608",0.0100381246241657
"609",0.0286502112288773
"610",0.0635467539272072
"611",0.0402027518626757
"612",0.093524664936803
"613",0.0376467747264418
"614",0.0146509740584126
"615",0.0254081483657368
"616",0.0582008979006547
"617",0.0694219409715097
"618",0.0104928581215659
"619",0.0781545574469834
"620",0.0585726268375984
"621",0.0330219860582839
"622",0.0505188887082051
"623",0.0115640400776577
"624",0.0517661789749515
"625",0.0189464663178274
"626",0.0300470227566897
"627",0.0185434645749769
"628",0.0643064645588943
"629",0.0701184286152509
"630",0.0764594237594595
"631",0.0757135997764133
"632",0.0661721292716547
"633",0.0151935108615094
"634",0.0145272519826425
"635",0.0517392555620473
"636",0.00756690965455313
"637",0.0334468082431174
"638",0.0237815225457843
"639",0.0389553944246577
"640",0.0370073890794468
"641",0.0259002149223284
"642",-0.0117352347570465
"643",0.051014810903363
"644",0.023886118850567
"645",0.0496687028431918
"646",0.0205256362853989
"647",0.0484286632166813
"648",0.0308824403930802
"649",0.0422575059365799
"650",0.0656418448822201
"651",-0.000771806251282314
"652",0.0127739922419223
"653",0.0589547918824691
"654",0.0840895879489602
"655",0.0163097837531536
"656",0.000287691296030609
"657",0.0456091733596976
"658",0.0695977717690678
"659",0.0471100370413315
"660",0.0632859978584046
"661",0.0432016746881641
"662",0.0163937842540708
"663",0.0180578977041651
"664",0.0575830334404538
"665",0.0771302290933938
"666",0.0465997743023551
"667",0.0422909734095914
"668",-0.0110662221053816
"669",0.0661346471537134
"670",0.0722466287949554
"671",0.0603667206525045
"672",0.00570563784550575
"673",0.0158570154550493
"674",0.0526172348605825
"675",0.0546528558690616
"676",0.074825546395599
"677",0.028645936861598
"678",0.0479935495974766
"679",0.0791829128491007
"680",-0.00414373854530446
"681",0.0675259251961387
"682",0.0600139335023815
"683",0.0820180894852101
"684",0.086420768882098
"685",0.0715463286214107
"686",0.0495679679986269
"687",0.0343867623482424
