"","x"
"151",0.0632485350240098
"152",0.0644547395461577
"153",0.0110345181733253
"154",0.0631273289843121
"155",0.0233512293079715
"156",0.101771741844285
"157",0.0275899906143552
"158",0.0427406612223133
"159",0.0518402805808465
"160",0.0425903677149642
"161",0.0860605991553489
"162",0.0622043609047427
"163",0.0426747781076599
"164",0.0653366202637997
"165",0.0223730330375121
"166",0.0757724222310755
"167",0.0737533299838864
"168",0.0272540827491193
"169",0.00922352455371324
"170",0.0381722486170389
"171",0.0536434252720006
"172",0.0551963027673911
"173",0.045982002164947
"174",0.0739603522245423
"175",0.000203216516975746
"176",0.0453615324536523
"177",0.027603429485844
"178",0.0306695324549935
"179",0.0727119862958909
"180",0.0582296651442312
"181",0.0271182515920187
"182",0.0437111592452775
"183",0.0126109416387351
"184",0.0552286854685238
"185",0.0658031541050301
"186",0.0148118161811488
"187",0.060849180442822
"188",0.0135455907626823
"189",0.0884150109176564
"190",0.0312894148533062
"191",0.0292373694939079
"192",0.0344317308662481
"193",0.0894864276249237
"194",0.0646733389059494
"195",0.0167420023945797
"196",0.0539515380663507
"197",0.0235492036458861
"198",0.0379989927452265
"199",0.0388973436827066
"200",0.0986638741120148
"201",0.0620400268114407
"202",0.0653976254240233
"203",0.0683958447912541
"204",0.0490726248504962
"205",0.0562623809031126
"206",0.0308212615302685
"207",0.0805060866657615
"208",0.0463968594576583
"209",0.0705259141063058
"210",-0.00381689896634582
"211",0.0757597775770771
"212",0.0760022774070896
"213",0.0581409137260148
"214",0.0193831630057094
"215",0.0283346286819487
"216",0.055509650074238
"217",0.0199103323292202
"218",0.0703923648993643
"219",0.0499868781919966
"220",0.0222517823595991
"221",0.0199291792188573
"222",0.0530590250095964
"223",0.0353179594689029
"224",0.063900637680153
"225",0.0556004791853849
"226",0.0685853910988682
"227",0.0474884722808486
"228",0.00980505138785016
"229",0.0284840141507337
"230",0.0221371060934205
"231",0.0860451273930209
"232",0.0589139166999141
"233",0.0652373550090294
"234",0.0381401283876912
"235",0.0311986455060416
"236",0.0722281633902858
"237",0.024325787181957
"238",0.0650414389211112
"239",0.0665003907078666
"240",0.0340544754233114
"241",0.0132842886158218
"242",0.0510248854835939
"243",0.0123139148296381
"244",0.0573374801734357
"245",0.067942526004136
"246",0.0389654738647086
"247",0.0289113228970582
"248",0.0702552125887799
"249",0.00856647404555409
"250",0.0316757059557456
"251",0.0336600678312628
"252",0.0289231695634853
"253",0.0443580606369079
"254",0.0564297161934837
"255",0.0396444025102042
"256",0.0632329147104107
"257",0.0592991926786114
"258",0.00433787817469897
"259",0.040843753218892
"260",0.0404728292630624
"261",0.0614927333085412
"262",0.0249972911259953
"263",0.0694627439015352
"264",0.0701546129814447
"265",0.0137514654796606
"266",0.012744880609152
"267",0.0590972870809967
"268",0.0497225814675984
"269",0.0600332632304303
"270",0.0432151061432703
"271",0.0627880402073653
"272",0.0665446327450231
"273",0.0674276806352278
"274",0.0438798881409249
"275",0.0564702505740242
"276",0.0733134436032348
"277",0.0348710319230874
"278",0.00686193252592346
"279",0.0502009462428651
"280",0.0200747999432155
"281",0.0390636744690541
"282",0.0539538010845753
"283",0.0802627748531468
"284",0.0563802653027439
"285",0.0165916421043159
"286",0.0140384953006944
"287",0.0643147303321035
"288",0.0494347678788257
"289",0.0244507329145121
"290",0.03943100924233
"291",0.0321484457676711
"292",0.0512697741570423
"293",0.0411338002158641
"294",0.0718121753315545
"295",0.0466845004758122
"296",0.0807854531911135
"297",0.0364376777179366
"298",0.0532679988631853
"299",0.0701795785617379
"300",0.0280231549060008
"301",0.0579989159416551
"302",0.0926426789186222
"303",0.0216519983452037
"304",0.00519303900721189
"305",0.0561490226621881
"306",0.0697174323161131
"307",0.0364828699767478
"308",0.0380896369045722
"309",0.0223567543403351
"310",0.0467022219895868
"311",0.00142499857845041
"312",0.0393197504549739
"313",0.072492795281924
"314",0.0577938994771664
"315",0.0223756351741252
"316",0.0696635411894461
"317",0.0118173839080782
"318",0.0572445038243274
"319",0.0205972746363121
"320",0.0536103885819391
"321",0.0731507826481665
"322",0.0596233396233396
"323",0.0858320338001431
"324",0.0369105694163622
"325",0.0225335030440687
"326",0.0531738452258255
"327",0.045494616984531
"328",0.0726659717583945
"329",0.0618726870499079
"330",0.049040259432754
"331",0.0346774198879642
"332",0.0168384380176592
"333",0.0830595228925042
"334",0.0790227893179099
"335",0.0793231052665015
"336",0.0172965275801324
"337",0.0427570659318088
"338",0.0779549394407885
"339",0.0441204127298915
"340",0.0657127148355218
"341",0.0604470665671714
"342",-0.000997410930627454
